timestamp,energy_consumption,temperature
2018-07-09 21:00:00,40.02,27.059954260448144
2018-07-09 22:00:00,29.39,24.469741264007524
2018-07-09 23:00:00,23.52,26.35633832674448
2018-07-10 00:00:00,16.95,22.699329933766833
2018-07-10 01:00:00,15.07,28.4481651537938
2018-07-10 02:00:00,13.71,23.716920723449178
2018-07-10 03:00:00,12.13,26.74278382802363
2018-07-10 04:00:00,12.64,28.923431680331632
2018-07-10 05:00:00,15.97,27.404336973642668
2018-07-10 06:00:00,20.82,31.5446503464214
2018-07-10 07:00:00,28.97,28.675441089467267
2018-07-10 08:00:00,36.69,35.24394845792062
2018-07-10 09:00:00,39.7,33.40354549541975
2018-07-10 10:00:00,41.22,32.97701726253993
2018-07-10 11:00:00,45.01,34.07097864614597
2018-07-10 12:00:00,51.34,36.457551598340935
2018-07-10 13:00:00,52.56,33.50043160729996
2018-07-10 14:00:00,50.08,32.67112469963214
2018-07-10 15:00:00,47.24,32.93217377032076
2018-07-10 16:00:00,40.69,29.985788834015565
2018-07-10 17:00:00,45.58,34.77489610095173
2018-07-10 18:00:00,45.46,28.70692387712605
2018-07-10 19:00:00,49.76,30.2088514064037
2018-07-10 20:00:00,43.23,27.75865322685104
2018-07-10 21:00:00,37.53,24.33511105265882
2018-07-10 22:00:00,29.42,25.497676622207848
2018-07-10 23:00:00,24.11,26.578089486731653
2018-07-11 00:00:00,17.8,24.423346323202246
2018-07-11 01:00:00,15.46,27.356465753631575
2018-07-11 02:00:00,13.78,27.51277276001639
2018-07-11 03:00:00,12.12,28.102164796758778
2018-07-11 04:00:00,11.38,26.380555448828865
2018-07-11 05:00:00,14.86,26.34608887229928
2018-07-11 06:00:00,21.08,28.572693782649267
2018-07-11 07:00:00,29.24,31.486446100220903
2018-07-11 08:00:00,36.96,33.39144242043957
2018-07-11 09:00:00,38.45,28.9922600897867
2018-07-11 10:00:00,43.83,34.11376960907355
2018-07-11 11:00:00,46.37,34.94567657546657
2018-07-11 12:00:00,48.75,34.244780480743756
2018-07-11 13:00:00,49.94,37.21204580285196
2018-07-11 14:00:00,47.65,34.9735561607988
2018-07-11 15:00:00,48.47,35.95578671546939
2018-07-11 16:00:00,41.63,31.867947952674392
2018-07-11 17:00:00,43.9,32.96891920390131
2018-07-11 18:00:00,47.71,33.0700017824299
2018-07-11 19:00:00,49.77,31.12916066640758
2018-07-11 20:00:00,44.81,25.11558580651739
2018-07-11 21:00:00,40.33,25.75698293235736
2018-07-11 22:00:00,29.41,24.779412563553073
2018-07-11 23:00:00,22.48,25.94874893208217
2018-07-12 00:00:00,18.01,26.12834651663321
2018-07-12 01:00:00,14.53,23.248224927107334
2018-07-12 02:00:00,13.41,25.561189415515827
2018-07-12 03:00:00,11.31,22.180250836359136
2018-07-12 04:00:00,12.73,30.139529418207925
2018-07-12 05:00:00,15.36,27.436795699738155
2018-07-12 06:00:00,22.05,29.867367286293142
2018-07-12 07:00:00,28.9,30.430435204140625
2018-07-12 08:00:00,36.01,34.54769455663098
2018-07-12 09:00:00,36.35,27.616160429742127
2018-07-12 10:00:00,44.67,34.05254574087452
2018-07-12 11:00:00,47.13,34.373631023054095
2018-07-12 12:00:00,50.62,33.84836663142078
2018-07-12 13:00:00,53.5,38.03772162932076
2018-07-12 14:00:00,49.36,32.3111075078148
2018-07-12 15:00:00,47.89,34.834765667008206
2018-07-12 16:00:00,40.41,32.96814498401631
2018-07-12 17:00:00,46.26,33.57277313718778
2018-07-12 18:00:00,46.3,28.421261237049137
2018-07-12 19:00:00,51.32,26.995606382844027
2018-07-12 20:00:00,48.41,29.447779221558942
2018-07-12 21:00:00,38.99,27.07074811733163
2018-07-12 22:00:00,29.23,22.335637694328437
2018-07-12 23:00:00,23.67,23.847400246232265
2018-07-13 00:00:00,18.26,25.479802713120602
2018-07-13 01:00:00,14.73,26.552936717072317
2018-07-13 02:00:00,13.42,24.018449080116376
2018-07-13 03:00:00,11.21,20.34299151985786
2018-07-13 04:00:00,12.51,28.253483776898545
2018-07-13 05:00:00,14.77,25.972300800023923
2018-07-13 06:00:00,20.7,25.672359809179657
2018-07-13 07:00:00,27.93,25.3364807809688
2018-07-13 08:00:00,35.12,33.83499912581996
2018-07-13 09:00:00,38.27,33.49980621216715
2018-07-13 10:00:00,42.69,33.58585166292217
2018-07-13 11:00:00,46.77,37.31471526279534
2018-07-13 12:00:00,49.26,35.98168677147063
2018-07-13 13:00:00,51.71,37.76926662231366
2018-07-13 14:00:00,45.94,31.251693480012676
2018-07-13 15:00:00,44.47,33.17347006344929
2018-07-13 16:00:00,43.17,28.97361065552845
2018-07-13 17:00:00,45.18,30.54236796722615
2018-07-13 18:00:00,46.0,29.209805697891124
2018-07-13 19:00:00,51.08,29.66616945443802
2018-07-13 20:00:00,46.83,27.298165167708277
2018-07-13 21:00:00,41.16,27.418317776051573
2018-07-13 22:00:00,30.41,26.783790652780077
2018-07-13 23:00:00,25.83,29.187265628745422
2018-07-14 00:00:00,14.15,24.023484081085478
2018-07-14 01:00:00,12.01,22.94240285887963
2018-07-14 02:00:00,11.6,25.816117603368347
2018-07-14 03:00:00,10.21,24.5139834314459
2018-07-14 04:00:00,10.49,30.1179989285308
2018-07-14 05:00:00,13.23,27.793546088254658
2018-07-14 06:00:00,18.19,28.522924655909744
2018-07-14 07:00:00,24.03,30.005541174868092
2018-07-14 08:00:00,31.74,33.59091223860101
2018-07-14 09:00:00,34.25,32.874117331127486
2018-07-14 10:00:00,34.98,32.700870770319156
2018-07-14 11:00:00,39.67,37.81441035835013
2018-07-14 12:00:00,41.2,32.94173771033422
2018-07-14 13:00:00,42.41,34.55483867116905
2018-07-14 14:00:00,41.93,35.28881671380038
2018-07-14 15:00:00,38.86,29.92694107675632
2018-07-14 16:00:00,36.61,33.11459839446958
2018-07-14 17:00:00,37.68,28.83795726620943
2018-07-14 18:00:00,39.44,31.29964295332573
2018-07-14 19:00:00,42.85,26.43468014230717
2018-07-14 20:00:00,36.4,28.539615455355445
2018-07-14 21:00:00,35.24,28.330209618314413
2018-07-14 22:00:00,26.8,27.046823424001143
2018-07-14 23:00:00,20.18,25.32708155668859
2018-07-15 00:00:00,15.69,24.13417317263953
2018-07-15 01:00:00,12.5,23.614306774383902
2018-07-15 02:00:00,11.91,28.208717421210945
2018-07-15 03:00:00,10.25,24.662250712230907
2018-07-15 04:00:00,11.16,25.02264291135894
2018-07-15 05:00:00,13.97,29.63341770305199
2018-07-15 06:00:00,18.84,28.00450145212594
2018-07-15 07:00:00,23.34,28.99074328907928
2018-07-15 08:00:00,29.53,29.209566534159396
2018-07-15 09:00:00,32.33,32.16648928551063
2018-07-15 10:00:00,37.43,33.76147202962814
2018-07-15 11:00:00,39.99,34.91258764526567
2018-07-15 12:00:00,41.92,36.4993875470979
2018-07-15 13:00:00,43.03,35.48020003727586
2018-07-15 14:00:00,40.99,33.54515763831476
2018-07-15 15:00:00,39.1,32.735917611672235
2018-07-15 16:00:00,35.36,33.1170899963293
2018-07-15 17:00:00,39.25,33.436010609868674
2018-07-15 18:00:00,41.32,29.849403457465332
2018-07-15 19:00:00,41.85,27.36441812456551
2018-07-15 20:00:00,37.84,25.11104305632784
2018-07-15 21:00:00,32.62,23.170830623741743
2018-07-15 22:00:00,26.52,26.599187383663786
2018-07-15 23:00:00,19.93,25.923102974332703
2018-07-16 00:00:00,18.29,25.68987443607942
2018-07-16 01:00:00,15.49,24.448199361716643
2018-07-16 02:00:00,14.22,28.018889858727405
2018-07-16 03:00:00,12.03,25.031376490763723
2018-07-16 04:00:00,12.8,28.94568586028051
2018-07-16 05:00:00,15.77,28.163566370374408
2018-07-16 06:00:00,22.32,28.31844585650742
2018-07-16 07:00:00,27.46,32.01430322601422
2018-07-16 08:00:00,34.38,32.85441962323409
2018-07-16 09:00:00,40.94,33.78462681033269
2018-07-16 10:00:00,41.22,34.02783124890068
2018-07-16 11:00:00,47.18,34.28899035387778
2018-07-16 12:00:00,52.06,39.311891371606976
2018-07-16 13:00:00,49.72,36.733289807703784
2018-07-16 14:00:00,51.03,35.31092819475932
2018-07-16 15:00:00,46.42,33.29427960820561
2018-07-16 16:00:00,45.93,34.049461787059435
2018-07-16 17:00:00,44.59,31.865232164161604
2018-07-16 18:00:00,49.53,29.587556891414167
2018-07-16 19:00:00,50.07,27.633923509821663
2018-07-16 20:00:00,45.14,26.87331271054072
2018-07-16 21:00:00,37.8,19.65876200817725
2018-07-16 22:00:00,30.78,25.62622204553919
2018-07-16 23:00:00,23.7,23.728566094200037
2018-07-17 00:00:00,18.74,27.654552631934422
2018-07-17 01:00:00,14.7,24.678271645546822
2018-07-17 02:00:00,12.84,22.761158777376533
2018-07-17 03:00:00,12.41,25.83391842117968
2018-07-17 04:00:00,11.92,24.876970465243645
2018-07-17 05:00:00,15.72,29.121932241280984
2018-07-17 06:00:00,22.48,30.051107364047624
2018-07-17 07:00:00,29.73,32.67898712309779
2018-07-17 08:00:00,33.66,30.387449051979523
2018-07-17 09:00:00,41.03,33.07276273375768
2018-07-17 10:00:00,42.03,31.069296063437577
2018-07-17 11:00:00,47.11,35.701831330663424
2018-07-17 12:00:00,51.33,35.50695499624889
2018-07-17 13:00:00,50.93,35.290451808869136
2018-07-17 14:00:00,50.93,33.80257771700473
2018-07-17 15:00:00,47.23,33.83429232287897
2018-07-17 16:00:00,44.73,35.17789085198585
2018-07-17 17:00:00,46.5,30.19311934679723
2018-07-17 18:00:00,48.91,29.74650300278882
2018-07-17 19:00:00,48.47,26.00286481149323
2018-07-17 20:00:00,43.73,25.232690712171987
2018-07-17 21:00:00,41.62,26.12930531562253
2018-07-17 22:00:00,30.7,27.346952709850274
2018-07-17 23:00:00,23.49,24.127021855420168
2018-07-18 00:00:00,16.9,23.92715728627192
2018-07-18 01:00:00,14.98,23.75559072444208
2018-07-18 02:00:00,13.44,23.999349984285328
2018-07-18 03:00:00,11.69,26.453399350381076
2018-07-18 04:00:00,12.05,23.90447505453888
2018-07-18 05:00:00,15.82,30.66677427271702
2018-07-18 06:00:00,23.6,28.06814574863725
2018-07-18 07:00:00,28.87,32.13689254128506
2018-07-18 08:00:00,34.37,29.358993150108418
2018-07-18 09:00:00,39.02,34.272204511921345
2018-07-18 10:00:00,45.47,35.07300657944736
2018-07-18 11:00:00,46.6,34.9970236203533
2018-07-18 12:00:00,48.05,32.41013330129658
2018-07-18 13:00:00,51.42,34.72771585553767
2018-07-18 14:00:00,46.56,31.363004994349584
2018-07-18 15:00:00,46.72,32.42899774063654
2018-07-18 16:00:00,45.61,33.957816546806825
2018-07-18 17:00:00,46.57,32.286489424550254
2018-07-18 18:00:00,48.46,29.429356229977035
2018-07-18 19:00:00,50.14,26.15528196753788
2018-07-18 20:00:00,49.3,28.190165769244558
2018-07-18 21:00:00,41.03,25.902218914359484
2018-07-18 22:00:00,28.89,20.428232129513134
2018-07-18 23:00:00,25.1,26.134620866083864
2018-07-19 00:00:00,17.46,24.276035655089444
2018-07-19 01:00:00,15.77,26.899774687349634
2018-07-19 02:00:00,12.82,22.803833266221027
2018-07-19 03:00:00,11.3,19.43555979050409
2018-07-19 04:00:00,11.25,27.3826690395192
2018-07-19 05:00:00,15.91,28.613533450680173
2018-07-19 06:00:00,20.93,25.943158067615926
2018-07-19 07:00:00,29.25,28.66159745660822
2018-07-19 08:00:00,38.43,37.33493681026863
2018-07-19 09:00:00,40.6,32.24881400045396
2018-07-19 10:00:00,42.45,35.11654629450345
2018-07-19 11:00:00,47.57,32.8528107995374
2018-07-19 12:00:00,51.02,30.143895525122517
2018-07-19 13:00:00,51.09,33.81361396068236
2018-07-19 14:00:00,50.76,33.123419221178814
2018-07-19 15:00:00,45.98,32.060278751424825
2018-07-19 16:00:00,41.61,31.59521965181605
2018-07-19 17:00:00,46.34,31.147133091632707
2018-07-19 18:00:00,45.27,29.024267420321216
2018-07-19 19:00:00,47.97,25.5023937614215
2018-07-19 20:00:00,44.28,27.79687090595271
2018-07-19 21:00:00,37.01,21.890223906251247
2018-07-19 22:00:00,29.28,20.89365938933824
2018-07-19 23:00:00,24.8,25.973233180786625
2018-07-20 00:00:00,18.2,25.259808186142187
2018-07-20 01:00:00,15.05,24.30134778027806
2018-07-20 02:00:00,12.39,22.124743613439136
2018-07-20 03:00:00,11.85,24.294411854590585
2018-07-20 04:00:00,12.0,26.220274146498465
2018-07-20 05:00:00,14.76,24.759884479210644
2018-07-20 06:00:00,22.22,27.767710325825007
2018-07-20 07:00:00,28.62,31.844523543737438
2018-07-20 08:00:00,36.31,34.60037837044991
2018-07-20 09:00:00,36.76,31.94243204248711
2018-07-20 10:00:00,43.55,35.08887136942586
2018-07-20 11:00:00,43.45,30.247276632141876
2018-07-20 12:00:00,51.08,35.5646701240987
2018-07-20 13:00:00,47.9,32.46749994386185
2018-07-20 14:00:00,50.39,34.190585894209605
2018-07-20 15:00:00,45.74,32.28579671132479
2018-07-20 16:00:00,45.82,34.386595661439145
2018-07-20 17:00:00,44.86,28.79099157070424
2018-07-20 18:00:00,45.61,30.500980236995137
2018-07-20 19:00:00,47.84,27.392657489765803
2018-07-20 20:00:00,46.19,26.429156685852146
2018-07-20 21:00:00,38.36,25.342525949620317
2018-07-20 22:00:00,26.97,23.224294413961058
2018-07-20 23:00:00,24.99,24.387940578612792
2018-07-21 00:00:00,15.58,24.03751618826935
2018-07-21 01:00:00,13.03,24.81566399788111
2018-07-21 02:00:00,11.36,25.001695904976522
2018-07-21 03:00:00,10.69,27.223267825804726
2018-07-21 04:00:00,10.48,28.50982986460773
2018-07-21 05:00:00,13.05,25.767470763344786
2018-07-21 06:00:00,18.72,30.900357633694533
2018-07-21 07:00:00,25.08,28.084235003805887
2018-07-21 08:00:00,29.44,32.83852440878846
2018-07-21 09:00:00,35.37,33.93782410785146
2018-07-21 10:00:00,35.32,29.670305868110177
2018-07-21 11:00:00,39.32,34.17840025701715
2018-07-21 12:00:00,42.53,33.22582040579236
2018-07-21 13:00:00,42.91,32.47491124808758
2018-07-21 14:00:00,45.47,36.1946443128332
2018-07-21 15:00:00,39.1,31.390988257170896
2018-07-21 16:00:00,34.49,30.050058774276895
2018-07-21 17:00:00,38.47,30.60829773803578
2018-07-21 18:00:00,43.36,30.533992125109826
2018-07-21 19:00:00,44.15,27.585420234980134
2018-07-21 20:00:00,41.53,28.995553723851497
2018-07-21 21:00:00,34.94,26.689230050508435
2018-07-21 22:00:00,24.88,20.47626297412794
2018-07-21 23:00:00,20.88,23.274249574053634
2018-07-22 00:00:00,14.87,22.951976677409565
2018-07-22 01:00:00,12.38,25.204753651526467
2018-07-22 02:00:00,11.0,19.495899744442546
2018-07-22 03:00:00,10.71,30.63814638761567
2018-07-22 04:00:00,10.28,27.637713065901384
2018-07-22 05:00:00,13.06,28.079319258435742
2018-07-22 06:00:00,20.84,31.438796308951254
2018-07-22 07:00:00,26.03,35.05706420725082
2018-07-22 08:00:00,31.45,33.31715416528977
2018-07-22 09:00:00,33.11,34.50882097498894
2018-07-22 10:00:00,34.87,33.66716794396392
2018-07-22 11:00:00,38.75,33.62223850082441
2018-07-22 12:00:00,44.17,33.12406998810316
2018-07-22 13:00:00,42.37,32.253066024129225
2018-07-22 14:00:00,42.61,32.03175969563617
2018-07-22 15:00:00,39.01,29.910082853359732
2018-07-22 16:00:00,35.4,31.42391797474292
2018-07-22 17:00:00,38.47,27.000420947172792
2018-07-22 18:00:00,39.92,29.457493924400385
2018-07-22 19:00:00,44.36,27.708904434515677
2018-07-22 20:00:00,40.05,26.869531472886337
2018-07-22 21:00:00,31.53,24.49586383014024
2018-07-22 22:00:00,26.96,30.899254597551778
2018-07-22 23:00:00,19.98,26.966263545028248
2018-07-23 00:00:00,18.06,21.495253197448257
2018-07-23 01:00:00,15.09,24.620445241026157
2018-07-23 02:00:00,12.51,23.43819889282086
2018-07-23 03:00:00,12.05,23.419844838270137
2018-07-23 04:00:00,11.78,23.804194055369834
2018-07-23 05:00:00,15.11,28.55467635362361
2018-07-23 06:00:00,23.0,27.621577727478556
2018-07-23 07:00:00,29.73,32.21408547118072
2018-07-23 08:00:00,36.4,33.47190262667858
2018-07-23 09:00:00,40.34,35.26770087397334
2018-07-23 10:00:00,40.6,31.609691684391688
2018-07-23 11:00:00,45.53,34.764698550447065
2018-07-23 12:00:00,53.0,35.249246630902306
2018-07-23 13:00:00,49.06,32.865610978855116
2018-07-23 14:00:00,49.21,31.77092130175415
2018-07-23 15:00:00,44.95,35.73891343510239
2018-07-23 16:00:00,41.02,31.939329949081813
2018-07-23 17:00:00,46.64,31.55036892455378
2018-07-23 18:00:00,47.35,27.340186173961847
2018-07-23 19:00:00,51.31,25.251674039060713
2018-07-23 20:00:00,47.6,25.345438648633483
2018-07-23 21:00:00,39.32,25.200761516904972
2018-07-23 22:00:00,29.92,22.525771165060814
2018-07-23 23:00:00,23.83,24.135019448871596
2018-07-24 00:00:00,18.33,20.51186128177075
2018-07-24 01:00:00,15.13,21.819147681522665
2018-07-24 02:00:00,13.89,25.900567135539305
2018-07-24 03:00:00,12.46,26.5609187925308
2018-07-24 04:00:00,12.78,25.605118127134016
2018-07-24 05:00:00,15.57,25.55924781424124
2018-07-24 06:00:00,22.76,26.83406455485573
2018-07-24 07:00:00,26.9,29.436430391537723
2018-07-24 08:00:00,36.97,32.677908641198336
2018-07-24 09:00:00,39.85,34.28089694652914
2018-07-24 10:00:00,45.15,32.225935205866
2018-07-24 11:00:00,47.91,31.41151593738352
2018-07-24 12:00:00,50.73,34.42455893364042
2018-07-24 13:00:00,51.69,32.07143084810139
2018-07-24 14:00:00,52.13,32.182493399107535
2018-07-24 15:00:00,47.74,35.07495774471456
2018-07-24 16:00:00,46.5,33.04310251503929
2018-07-24 17:00:00,45.3,30.498915507923257
2018-07-24 18:00:00,46.06,26.345033655682304
2018-07-24 19:00:00,51.72,28.017569567336466
2018-07-24 20:00:00,47.03,28.514186239482804
2018-07-24 21:00:00,39.48,24.60207042044394
2018-07-24 22:00:00,32.56,27.26097281895899
2018-07-24 23:00:00,24.83,26.644733105498823
2018-07-25 00:00:00,17.77,27.116755210066106
2018-07-25 01:00:00,15.31,24.570146667396525
2018-07-25 02:00:00,13.51,25.63394592646899
2018-07-25 03:00:00,12.95,28.082130216508602
2018-07-25 04:00:00,12.75,27.18407741991711
2018-07-25 05:00:00,16.17,26.49272610468613
2018-07-25 06:00:00,22.64,27.892203872723435
2018-07-25 07:00:00,30.15,30.56049467883924
2018-07-25 08:00:00,34.26,28.70816670188672
2018-07-25 09:00:00,40.53,32.03830562098351
2018-07-25 10:00:00,47.02,35.312510801161864
2018-07-25 11:00:00,43.84,29.236410974893936
2018-07-25 12:00:00,54.88,36.85825374936819
2018-07-25 13:00:00,50.69,35.86366711463082
2018-07-25 14:00:00,48.3,32.1998873330404
2018-07-25 15:00:00,47.29,33.41160510745552
2018-07-25 16:00:00,43.46,31.295584999591817
2018-07-25 17:00:00,47.72,32.54336550816913
2018-07-25 18:00:00,47.4,30.75465583131904
2018-07-25 19:00:00,49.22,24.695052873900536
2018-07-25 20:00:00,46.07,27.463814372707514
2018-07-25 21:00:00,37.78,24.842499932559925
2018-07-25 22:00:00,29.5,24.624827667893168
2018-07-25 23:00:00,23.14,22.503316612394187
2018-07-26 00:00:00,19.05,27.181895507802583
2018-07-26 01:00:00,15.94,25.936115877920724
2018-07-26 02:00:00,12.79,22.875952022692783
2018-07-26 03:00:00,11.96,22.48086624980771
2018-07-26 04:00:00,11.82,25.414276107605218
2018-07-26 05:00:00,16.13,28.26053143623092
2018-07-26 06:00:00,21.98,29.166033057453358
2018-07-26 07:00:00,28.93,32.48598224461
2018-07-26 08:00:00,37.5,32.765460813922616
2018-07-26 09:00:00,39.84,34.160293326999465
2018-07-26 10:00:00,43.29,33.66945918970398
2018-07-26 11:00:00,42.56,30.73665304058427
2018-07-26 12:00:00,51.66,33.29422430726711
2018-07-26 13:00:00,52.76,35.63542998082359
2018-07-26 14:00:00,50.04,32.91270253143381
2018-07-26 15:00:00,44.71,33.22733601274114
2018-07-26 16:00:00,43.8,30.54812473906865
2018-07-26 17:00:00,43.31,27.920092897989825
2018-07-26 18:00:00,46.99,28.438933241468693
2018-07-26 19:00:00,54.08,28.009621030113617
2018-07-26 20:00:00,44.76,24.874245930638025
2018-07-26 21:00:00,40.42,24.678664973914838
2018-07-26 22:00:00,30.12,22.476567866666755
2018-07-26 23:00:00,25.03,26.094482073243764
2018-07-27 00:00:00,18.04,22.988986333194894
2018-07-27 01:00:00,15.74,26.65377980717799
2018-07-27 02:00:00,14.23,27.305266530530584
2018-07-27 03:00:00,12.18,24.880272012994737
2018-07-27 04:00:00,12.63,24.061000383276262
2018-07-27 05:00:00,14.35,23.112006867391685
2018-07-27 06:00:00,22.2,25.63382370231738
2018-07-27 07:00:00,28.88,27.124323424086246
2018-07-27 08:00:00,37.88,33.83483710329397
2018-07-27 09:00:00,41.17,32.34508092875759
2018-07-27 10:00:00,43.66,33.68723391547713
2018-07-27 11:00:00,42.27,28.96668496194605
2018-07-27 12:00:00,49.07,31.181964989936443
2018-07-27 13:00:00,49.81,35.18168653270888
2018-07-27 14:00:00,49.31,33.481573092058326
2018-07-27 15:00:00,44.5,31.81902119693251
2018-07-27 16:00:00,42.49,32.207582565571215
2018-07-27 17:00:00,46.06,33.1435886861552
2018-07-27 18:00:00,44.16,28.13581292129686
2018-07-27 19:00:00,51.37,27.4225422281745
2018-07-27 20:00:00,49.76,26.46309168583357
2018-07-27 21:00:00,42.77,29.82658321298621
2018-07-27 22:00:00,28.62,20.04905830061072
2018-07-27 23:00:00,24.46,25.11471474650324
2018-07-28 00:00:00,15.08,23.23654640549538
2018-07-28 01:00:00,13.0,24.770065223936527
2018-07-28 02:00:00,11.39,22.821278776101863
2018-07-28 03:00:00,10.12,24.832686935363867
2018-07-28 04:00:00,11.23,27.388972061944497
2018-07-28 05:00:00,13.65,33.397876079588585
2018-07-28 06:00:00,19.71,30.08222328181765
2018-07-28 07:00:00,24.18,28.064114932465092
2018-07-28 08:00:00,32.06,30.1186315389681
2018-07-28 09:00:00,33.79,31.094856592178537
2018-07-28 10:00:00,35.11,29.204991576675667
2018-07-28 11:00:00,39.4,32.63559965105597
2018-07-28 12:00:00,43.64,34.931809066656996
2018-07-28 13:00:00,40.24,30.74731579630526
2018-07-28 14:00:00,42.57,34.89324322403688
2018-07-28 15:00:00,37.72,32.97723445111492
2018-07-28 16:00:00,34.63,29.497684259071434
2018-07-28 17:00:00,38.46,29.477186853850416
2018-07-28 18:00:00,42.48,31.662794518295573
2018-07-28 19:00:00,40.85,28.639151304512634
2018-07-28 20:00:00,39.34,25.9837182128098
2018-07-28 21:00:00,34.19,24.4552503631588
2018-07-28 22:00:00,25.69,24.289242024994635
2018-07-28 23:00:00,19.86,22.612994655683558
2018-07-29 00:00:00,14.68,19.14091463508212
2018-07-29 01:00:00,13.2,27.60514033614427
2018-07-29 02:00:00,11.4,24.330936625996756
2018-07-29 03:00:00,10.55,25.611174270832485
2018-07-29 04:00:00,11.24,25.73459814676633
2018-07-29 05:00:00,12.82,25.58608481955837
2018-07-29 06:00:00,18.69,27.978564684622608
2018-07-29 07:00:00,23.81,26.44571934764413
2018-07-29 08:00:00,31.5,35.40458664262676
2018-07-29 09:00:00,33.97,29.416923555608093
2018-07-29 10:00:00,33.54,30.616608097747985
2018-07-29 11:00:00,38.98,32.29952436919269
2018-07-29 12:00:00,45.2,35.926565096224905
2018-07-29 13:00:00,42.49,33.209060776490794
2018-07-29 14:00:00,40.47,30.20826907338142
2018-07-29 15:00:00,41.06,34.39462427396757
2018-07-29 16:00:00,37.8,32.31241490009111
2018-07-29 17:00:00,39.2,30.721378786465657
2018-07-29 18:00:00,40.31,29.78188212886183
2018-07-29 19:00:00,45.69,31.84504222217245
2018-07-29 20:00:00,41.01,30.220603436592373
2018-07-29 21:00:00,34.02,23.441449054580822
2018-07-29 22:00:00,27.96,27.268056613220264
2018-07-29 23:00:00,19.07,24.287120894592608
2018-07-30 00:00:00,18.3,24.228912006613303
2018-07-30 01:00:00,13.69,20.016549579605805
2018-07-30 02:00:00,14.57,23.559821824639215
2018-07-30 03:00:00,11.83,23.069539287731935
2018-07-30 04:00:00,12.9,27.38683800412442
2018-07-30 05:00:00,16.07,29.07878614963081
2018-07-30 06:00:00,20.74,24.08174767230518
2018-07-30 07:00:00,28.28,29.480745871841865
2018-07-30 08:00:00,38.69,32.97444338392631
2018-07-30 09:00:00,40.75,31.39289635564365
2018-07-30 10:00:00,46.72,34.01897468326473
2018-07-30 11:00:00,47.5,33.76268044103731
2018-07-30 12:00:00,51.33,33.91404083824306
2018-07-30 13:00:00,49.73,32.51771954964655
2018-07-30 14:00:00,48.42,30.12768578498858
2018-07-30 15:00:00,43.87,29.52319398542049
2018-07-30 16:00:00,43.4,32.14942540324844
2018-07-30 17:00:00,44.24,29.56373211088817
2018-07-30 18:00:00,48.31,27.953695885123352
2018-07-30 19:00:00,50.04,26.088845064180497
2018-07-30 20:00:00,46.55,25.1203426833763
2018-07-30 21:00:00,42.83,26.789010057381343
2018-07-30 22:00:00,30.05,23.23010519167956
2018-07-30 23:00:00,23.87,20.718961816289326
2018-07-31 00:00:00,19.48,24.59441010524656
2018-07-31 01:00:00,15.57,22.867724094991438
2018-07-31 02:00:00,14.11,23.83977126630957
2018-07-31 03:00:00,12.58,27.786729261032495
2018-07-31 04:00:00,12.46,25.565985439465198
2018-07-31 05:00:00,15.18,27.391378674891058
2018-07-31 06:00:00,22.03,25.74925957156956
2018-07-31 07:00:00,29.2,28.961862874976894
2018-07-31 08:00:00,36.56,31.826158644583415
2018-07-31 09:00:00,39.62,28.531892992416466
2018-07-31 10:00:00,42.08,32.838923759319826
2018-07-31 11:00:00,49.49,33.138317830901165
2018-07-31 12:00:00,51.95,33.18968146534109
2018-07-31 13:00:00,51.46,35.01105348292804
2018-07-31 14:00:00,50.31,33.10611060278545
2018-07-31 15:00:00,48.62,34.59878425681184
2018-07-31 16:00:00,43.6,28.61992752297814
2018-07-31 17:00:00,45.58,29.67305091411551
2018-07-31 18:00:00,48.14,28.276040126946107
2018-07-31 19:00:00,49.07,24.674502341143448
2018-07-31 20:00:00,50.07,27.519696558348905
2018-07-31 21:00:00,41.53,29.22091925993911
2018-07-31 22:00:00,30.29,23.74296738627636
2018-07-31 23:00:00,25.49,24.287519599268403
2018-08-01 00:00:00,19.66,23.148645767078747
2018-08-01 01:00:00,16.58,21.7228103441884
2018-08-01 02:00:00,13.74,20.007961240921865
2018-08-01 03:00:00,12.95,23.032527943324624
2018-08-01 04:00:00,13.56,22.69569205354463
2018-08-01 05:00:00,17.32,30.093717746053724
2018-08-01 06:00:00,24.0,27.749389427601614
2018-08-01 07:00:00,31.53,28.581865382866354
2018-08-01 08:00:00,38.65,32.257916465023705
2018-08-01 09:00:00,41.53,29.271640515669056
2018-08-01 10:00:00,46.48,30.77600775836118
2018-08-01 11:00:00,51.15,32.945382485390674
2018-08-01 12:00:00,58.12,35.03714679829505
2018-08-01 13:00:00,57.8,33.81260803723101
2018-08-01 14:00:00,53.26,32.80638611940205
2018-08-01 15:00:00,50.56,31.671378191852867
2018-08-01 16:00:00,47.54,31.280080526501646
2018-08-01 17:00:00,51.55,29.677009851219204
2018-08-01 18:00:00,51.71,25.91966426589422
2018-08-01 19:00:00,55.01,26.777672033201792
2018-08-01 20:00:00,50.08,23.332231497612586
2018-08-01 21:00:00,44.08,24.606239995317
2018-08-01 22:00:00,31.58,22.688185913549418
2018-08-01 23:00:00,27.89,28.228742929568476
2018-08-02 00:00:00,20.37,22.768476171011635
2018-08-02 01:00:00,15.66,20.21015667454654
2018-08-02 02:00:00,14.78,23.249777498239013
2018-08-02 03:00:00,13.32,25.351448523858096
